Index,Step,Point,Load_Mult,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
38620,621,9,0.3599999999999999,creg4a,6,-732.7565531463995,,-1,-8,7,5,6,-10,10,
38621,622,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38622,623,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38623,624,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38624,625,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38625,626,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38626,627,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38627,628,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38628,629,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38629,630,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38630,631,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38631,632,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38632,633,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38633,634,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38634,635,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38635,636,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38636,637,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38637,638,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38638,639,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38639,640,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38640,641,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38641,642,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38642,643,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38643,644,9,0.3599999999999999,creg4a,6,-732.7565531463778,,-1,-8,7,5,6,-10,10,
38644,645,9,0.3599999999999999,creg4b,8,-512.947735098937,,-1,-8,7,5,6,8,10,
38645,646,9,0.3599999999999999,creg4b,1,-426.9355642950557,,-1,-8,7,5,6,1,10,
38646,647,9,0.3599999999999999,creg3c,5,-423.43591877798906,,-1,-8,7,5,6,1,10,
38647,648,9,0.3599999999999999,creg3c,5,-423.4359196562139,,-1,-8,7,5,6,1,10,
38648,649,9,0.3599999999999999,creg3c,5,-423.4359196574142,,-1,-8,7,5,6,1,10,
38649,650,9,0.3599999999999999,creg3c,5,-423.4359196575162,,-1,-8,7,5,6,1,10,
38650,651,9,0.3599999999999999,creg3c,5,-423.4359196579435,,-1,-8,7,5,6,1,10,
38651,652,9,0.3599999999999999,creg3c,5,-423.4359196579435,,-1,-8,7,5,6,1,10,
38652,653,9,0.3599999999999999,creg4b,-5,-426.084378917068,,-1,-8,7,5,6,-5,10,
38653,654,9,0.3599999999999999,creg3c,5,-423.0846820689571,,-1,-8,7,5,6,-5,10,
38654,655,9,0.3599999999999999,creg3c,5,-423.08468277050895,,-1,-8,7,5,6,-5,10,
38655,656,9,0.3599999999999999,creg3c,5,-423.0846827718702,,-1,-8,7,5,6,-5,10,
38656,657,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38657,658,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38658,659,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38659,660,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38660,661,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38661,662,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38662,663,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38663,664,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38664,665,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38665,666,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38666,667,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38667,668,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38668,669,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38669,670,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38670,671,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38671,672,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38672,673,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38673,674,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38674,675,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38675,676,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38676,677,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38677,678,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38678,679,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38679,680,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38680,681,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38681,682,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38682,683,9,0.3599999999999999,creg3c,5,-423.08468277204577,,-1,-8,7,5,6,-5,10,
38683,684,9,0.3599999999999999,creg3a,2,-425.5712193070909,,-1,-8,2,5,6,-5,10,
38684,685,9,0.3599999999999999,creg3c,5,-423.07156672706316,,-1,-8,2,5,6,-5,10,
38685,686,9,0.3599999999999999,creg3c,5,-423.07156714147806,,-1,-8,2,5,6,-5,10,
38686,687,9,0.3599999999999999,creg3c,5,-423.0715671417611,,-1,-8,2,5,6,-5,10,
38687,688,9,0.3599999999999999,creg3c,5,-423.0715671421491,,-1,-8,2,5,6,-5,10,
38688,689,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38689,690,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38690,691,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38691,692,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38692,693,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38693,694,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38694,695,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38695,696,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38696,697,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38697,698,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38698,699,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38699,700,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38700,701,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38701,702,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38702,703,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38703,704,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38704,705,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38705,706,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38706,707,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38707,708,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38708,709,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38709,710,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38710,711,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38711,712,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38712,713,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38713,714,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38714,715,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38715,716,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38716,717,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38717,718,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38718,719,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38719,720,9,0.3599999999999999,creg3c,5,-423.0715671418963,,-1,-8,2,5,6,-5,10,
38720,721,9,0.3599999999999999,creg4b,8,-510.434403104444,,-1,-8,2,5,6,8,10,
38721,722,9,0.3599999999999999,creg4b,1,-426.9221791409292,,-1,-8,2,5,6,1,10,
38722,723,9,0.3599999999999999,creg3c,5,-423.42253333076087,,-1,-8,2,5,6,1,10,
38723,724,9,0.3599999999999999,creg3c,5,-423.4225342058389,,-1,-8,2,5,6,1,10,
38724,725,9,0.3599999999999999,creg3c,5,-423.4225342079612,,-1,-8,2,5,6,1,10,
38725,726,9,0.3599999999999999,creg3c,5,-423.42253420792366,,-1,-8,2,5,6,1,10,
38726,727,9,0.3599999999999999,creg1a,3,-555.811355768748,,3,-8,2,5,6,1,10,
38727,728,9,0.3599999999999999,creg4b,1,-553.8108741446918,,3,-8,2,5,6,1,10,
38728,729,9,0.3599999999999999,creg4b,1,-553.810873875011,,3,-8,2,5,6,1,10,
38729,730,9,0.3599999999999999,creg4b,1,-553.8108738755315,,3,-8,2,5,6,1,10,
38730,731,9,0.3599999999999999,creg4b,1,-553.8108738754871,,3,-8,2,5,6,1,10,
38731,732,9,0.3599999999999999,creg4b,5,-866.127166042795,,3,-8,2,5,6,5,10,
38732,733,9,0.3599999999999999,creg4b,1,-555.8107580583498,,3,-8,2,5,6,1,10,
38733,734,9,0.3599999999999999,creg3c,10,-606.3230522594047,,3,-8,2,10,6,1,10,
38734,735,9,0.3599999999999999,creg4b,1,-603.8230439368912,,3,-8,2,10,6,1,10,
38735,736,9,0.3599999999999999,creg4b,1,-603.8230439960095,,3,-8,2,10,6,1,10,
38736,737,9,0.3599999999999999,creg4b,1,-603.8230439954597,,3,-8,2,10,6,1,10,
38737,738,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38738,739,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38739,740,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38740,741,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38741,742,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38742,743,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38743,744,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38744,745,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38745,746,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38746,747,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38747,748,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38748,749,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38749,750,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38750,751,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38751,752,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38752,753,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38753,754,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38754,755,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38755,756,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38756,757,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38757,758,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38758,759,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38759,760,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38760,761,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38761,762,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38762,763,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38763,764,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38764,765,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38765,766,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38766,767,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38767,768,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38768,769,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38769,770,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38770,771,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38771,772,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38772,773,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38773,774,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38774,775,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38775,776,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38776,777,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38777,778,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38778,779,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38779,780,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38780,781,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38781,782,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38782,783,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38783,784,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38784,785,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38785,786,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38786,787,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38787,788,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38788,789,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38789,790,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38790,791,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38791,792,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38792,793,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38793,794,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38794,795,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38795,796,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38796,797,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38797,798,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38798,799,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38799,800,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38800,801,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38801,802,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38802,803,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38803,804,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38804,805,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38805,806,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38806,807,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38807,808,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38808,809,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38809,810,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38810,811,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38811,812,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38812,813,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38813,814,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38814,815,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38815,816,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38816,817,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38817,818,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38818,819,9,0.3599999999999999,creg4b,1,-603.8230439957886,,3,-8,2,10,6,1,10,
38819,820,9,0.3599999999999999,creg4b,-10,-728.7053610919703,,3,-8,2,10,6,-10,10,
38820,821,9,0.3599999999999999,creg2a,-8,-723.2057487069383,,3,-8,2,10,6,-10,10,
38821,822,9,0.3599999999999999,creg2a,-8,-723.205749240937,,3,-8,2,10,6,-10,10,
38822,823,9,0.3599999999999999,creg2a,-8,-723.2057492415911,,3,-8,2,10,6,-10,10,
38823,824,9,0.3599999999999999,creg2a,-8,-723.2057492418128,,3,-8,2,10,6,-10,10,
38824,825,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38825,826,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38826,827,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38827,828,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38828,829,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38829,830,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38830,831,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38831,832,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38832,833,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38833,834,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38834,835,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38835,836,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38836,837,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38837,838,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38838,839,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38839,840,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38840,841,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38841,842,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38842,843,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38843,844,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38844,845,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38845,846,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38846,847,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38847,848,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38848,849,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38849,850,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38850,851,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38851,852,9,0.3599999999999999,creg2a,-8,-723.20574924152,,3,-8,2,10,6,-10,10,
38852,853,9,0.3599999999999999,creg4b,4,-681.0426442579165,,3,-8,2,10,6,4,10,
38853,854,9,0.3599999999999999,creg2a,4,-680.0921309245387,,3,4,2,10,6,4,10,
38854,855,9,0.3599999999999999,creg4b,-8,-709.3454279572202,,3,4,2,10,6,-8,10,
38855,856,9,0.3599999999999999,creg4b,4,-680.0922556650825,,3,4,2,10,6,4,10,
38856,857,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38857,858,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38858,859,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38859,860,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38860,861,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38861,862,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38862,863,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38863,864,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38864,865,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38865,866,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38866,867,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38867,868,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38868,869,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38869,870,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38870,871,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38871,872,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38872,873,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38873,874,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38874,875,9,0.3599999999999999,creg4b,-8,-709.3454279660126,,3,4,2,10,6,-8,10,
38875,876,9,0.3599999999999999,creg4b,4,-680.0922556650821,,3,4,2,10,6,4,10,
38876,877,9,0.3599999999999999,creg4a,8,-905.3388604305561,,3,4,2,10,8,4,10,
38877,878,9,0.3599999999999999,creg4b,-7,-829.1432071198211,,3,4,2,10,8,-7,10,
38878,879,9,0.3599999999999999,creg4b,4,-909.8387041036478,,3,4,2,10,8,4,10,
38879,880,9,0.3599999999999999,creg4b,-7,-829.1432071242706,,3,4,2,10,8,-7,10,
38880,881,9,0.3599999999999999,creg4b,4,-909.8387041039636,,3,4,2,10,8,4,10,
38881,882,9,0.3599999999999999,creg2a,4,-904.3385825374155,,3,4,2,10,8,4,10,
38882,883,9,0.3599999999999999,creg2a,4,-904.3385824627119,,3,4,2,10,8,4,10,
38883,884,9,0.3599999999999999,creg2a,4,-904.3385824628167,,3,4,2,10,8,4,10,
38884,885,9,0.3599999999999999,creg2a,4,-904.3385824628375,,3,4,2,10,8,4,10,
38885,886,9,0.3599999999999999,creg2a,4,-904.3385824628375,,3,4,2,10,8,4,10,
38886,887,9,0.3599999999999999,creg2a,4,-904.3385824628375,,3,4,2,10,8,4,10,
38887,888,9,0.3599999999999999,creg2a,4,-904.3385824628375,,3,4,2,10,8,4,10,
38888,889,9,0.3599999999999999,creg2a,4,-904.3385824628375,,3,4,2,10,8,4,10,
38889,890,9,0.3599999999999999,creg2a,4,-904.3385824628375,,3,4,2,10,8,4,10,
38890,891,9,0.3599999999999999,creg4a,-2,-508.6209478046423,,3,4,2,10,-2,4,10,
38891,892,9,0.3599999999999999,creg4a,8,-909.3386817272262,,3,4,2,10,8,4,10,
38892,893,9,0.3599999999999999,creg2a,4,-904.3385824726194,,3,4,2,10,8,4,10,
38893,894,9,0.3599999999999999,creg2a,4,-904.3385824625498,,3,4,2,10,8,4,10,
38894,895,9,0.3599999999999999,creg2a,4,-904.3385824628324,,3,4,2,10,8,4,10,
38895,896,9,0.3599999999999999,creg2a,9,-946.8628586623056,,3,9,2,10,8,4,10,
38896,897,9,0.3599999999999999,creg4a,8,-944.3628374146623,,3,9,2,10,8,4,10,
38897,898,9,0.3599999999999999,creg4a,8,-944.3628374092525,,3,9,2,10,8,4,10,
38898,899,9,0.3599999999999999,creg4a,8,-944.3628374096899,,3,9,2,10,8,4,10,
